,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Gravedad_Indicador_Tradicional,Clase,Edad,Sexo
24425,10,21,1,14,10,11,1,5,19.0,1
24426,7,31,3,11,57,1,1,1,37.0,1
24427,7,31,3,11,57,1,1,5,37.0,2
24428,8,4,7,9,40,13,1,3,31.0,1
24429,8,2,5,21,0,15,1,1,38.0,1
24430,8,1,4,15,43,8,1,1,23.0,1
24431,8,28,3,6,30,12,1,1,22.0,1
24432,8,28,3,6,30,12,1,1,15.0,2
24433,8,29,4,17,0,8,1,5,32.0,2
24434,8,29,4,17,0,8,1,4,34.0,2
24435,8,28,3,21,40,5,1,3,31.0,1
24436,8,28,3,10,0,10,1,7,48.0,1
24437,8,28,3,10,0,10,1,5,35.0,2
24438,8,29,4,8,0,8,1,1,42.0,1
24439,8,29,4,8,0,8,1,1,44.0,1
24440,8,29,4,22,30,18,1,1,24.0,2
24441,8,29,4,22,30,18,1,1,56.0,1
24442,8,29,4,22,30,18,1,1,52.0,2
24443,8,30,5,3,0,17,1,1,28.0,1
24444,8,30,5,3,0,17,1,1,27.0,1
24445,8,30,5,0,52,3,2,1,18.0,1
24446,8,30,5,0,52,3,2,1,28.0,1
24447,8,30,5,12,40,16,1,1,34.0,1
24448,8,31,6,10,50,1,1,5,43.0,2
24449,8,31,6,3,55,8,2,1,25.0,1
24450,8,29,4,15,30,14,1,2,41.0,2
24451,11,23,6,9,11,11,1,3,32.0,1
24452,11,23,6,9,11,11,1,1,40.0,1
24453,11,22,5,8,5,14,1,1,27.0,1
24454,11,22,5,8,5,14,1,2,35.0,1
24455,11,23,6,4,9,17,1,4,22.0,1
24456,11,23,6,4,9,17,1,4,21.0,1
24457,11,23,6,13,40,17,1,2,46.0,1
24458,11,23,6,13,40,17,1,1,24.0,2
24459,11,23,6,13,40,17,1,1,69.0,2
24460,11,22,5,17,1,17,1,3,40.0,1
24461,11,22,5,17,1,17,1,3,25.0,2
24462,11,22,5,17,1,17,1,3,70.0,2
24463,11,22,5,18,50,6,1,3,25.0,1
24464,11,22,5,21,30,10,1,12,63.0,1
24465,11,22,5,21,30,10,1,5,40.0,1
24466,11,23,6,8,30,4,1,5,18.0,1
24467,11,23,6,16,12,10,1,2,46.0,2
24468,11,23,6,16,12,10,1,1,37.0,1
24469,6,24,1,5,53,12,1,2,54.0,1
24470,6,24,1,5,53,12,1,2,54.0,2
24471,6,22,6,19,50,4,3,2,41.0,1
24472,6,22,6,19,50,4,3,2,36.0,1
24473,6,25,2,19,0,3,1,1,22.0,2
24474,7,10,3,6,10,6,1,1,46.0,1
24475,7,10,3,6,10,6,1,1,24.0,2
24476,7,10,3,6,10,6,1,1,30.0,1
24477,7,10,3,6,10,6,1,1,26.0,2
24478,7,10,3,21,40,1,1,2,25.0,1
24479,7,10,3,21,40,1,1,3,37.0,1
24480,7,13,6,12,20,11,1,9,29.0,1
24481,7,13,6,12,20,11,1,4,22.0,1
24482,7,13,6,12,20,11,1,4,0.0,2
24483,7,13,6,12,20,11,1,4,30.0,2
24484,7,15,1,1,18,10,1,1,42.0,1
24485,7,15,1,1,18,10,1,1,42.0,2
24486,7,15,1,1,18,10,1,4,29.0,1
24487,7,16,2,5,55,10,1,4,67.0,1
24488,7,16,2,5,55,10,1,5,26.0,1
24489,8,16,5,0,47,16,1,2,37.0,1
24490,8,16,5,0,47,16,1,1,19.0,1
24491,8,16,5,10,20,11,1,11,44.0,1
24492,8,16,5,10,20,11,1,5,62.0,1
24493,8,17,6,15,13,14,1,2,60.0,1
24494,8,17,6,15,13,14,1,1,46.0,1
24495,8,16,5,13,5,12,1,1,17.0,1
24496,8,16,5,13,5,12,1,9,29.0,1
24497,8,16,5,16,40,8,1,3,44.0,1
24498,8,16,5,16,40,8,1,3,52.0,1
24499,8,17,6,20,58,16,1,1,27.0,1
24500,8,17,6,20,58,16,1,1,22.0,2
24501,8,17,6,20,58,16,1,1,24.0,1
24502,8,16,5,10,40,6,1,2,57.0,1
24503,8,16,5,10,40,6,1,1,32.0,2
24504,6,10,1,19,0,7,1,2,39.0,1
24505,6,10,1,6,20,6,1,1,49.0,1
24506,6,10,1,6,20,6,1,1,21.0,1
24507,6,6,4,10,30,11,1,2,28.0,1
24508,6,6,4,10,30,11,1,1,35.0,1
24509,6,7,5,7,40,11,1,1,23.0,1
24510,6,7,5,7,40,11,1,2,47.0,1
24511,6,7,5,7,40,11,1,4,42.0,1
24512,6,8,6,12,44,10,1,2,30.0,1
24513,6,8,6,12,44,10,1,14,48.0,1
24514,6,7,5,12,40,10,1,1,43.0,1
24515,6,7,5,12,40,10,1,1,24.0,1
24516,6,10,1,14,0,17,1,1,26.0,1
24517,6,10,1,14,0,17,1,5,53.0,1
24518,6,8,6,21,30,14,1,12,32.0,1
24519,6,8,6,21,30,14,1,2,35.0,1
24520,6,7,5,8,40,1,1,1,19.0,1
24521,6,7,5,8,40,1,1,1,46.0,2
24522,6,7,5,12,55,14,1,1,39.0,1
24523,6,6,4,20,16,7,1,1,23.0,1
24524,6,6,4,20,16,7,1,2,38.0,1
24525,6,9,7,17,45,16,1,1,52.0,1
24526,6,9,7,17,45,16,1,1,44.0,2
24527,6,9,7,17,45,16,1,2,59.0,1
24528,12,3,2,16,45,17,1,4,29.0,1
24529,6,27,4,10,20,5,1,1,24.0,1
24530,6,27,4,10,20,5,1,1,25.0,2
24531,6,27,4,10,20,5,1,2,23.0,1
24532,9,19,4,0,30,12,1,2,59.0,1
24533,9,19,4,0,30,12,1,1,31.0,2
24534,9,7,6,20,30,2,3,16,33.0,1
24535,9,23,1,4,44,14,1,9,22.0,1
24536,9,23,1,4,44,14,1,9,43.0,1
24537,9,23,1,4,44,14,1,3,44.0,1
24538,9,23,1,6,31,11,1,1,22.0,1
24539,9,23,1,5,30,15,1,1,24.0,1
24540,9,18,3,14,20,16,1,1,30.0,1
24541,9,23,1,8,27,16,1,11,42.0,2
24542,9,19,4,16,18,1,1,1,36.0,1
24543,9,19,4,16,18,1,1,5,35.0,1
24544,10,4,5,8,2,13,1,2,40.0,2
24545,10,4,5,8,2,13,1,1,24.0,1
24546,10,8,2,8,35,1,1,9,52.0,1
24547,10,8,2,8,35,1,1,1,17.0,1
24548,10,8,2,8,35,1,1,1,15.0,1
24549,10,5,6,23,48,13,1,1,19.0,1
24550,10,5,6,23,48,13,1,1,19.0,2
24551,10,5,6,23,48,13,1,1,28.0,1
24552,8,29,4,13,6,16,1,2,30.0,1
24553,8,29,4,13,6,16,1,2,26.0,2
24554,8,29,4,13,6,16,1,1,65.0,1
24555,8,29,4,13,6,16,1,1,57.0,2
24556,8,30,5,12,56,12,1,3,49.0,1
24557,8,30,5,12,56,12,1,3,65.0,2
24558,8,30,5,6,9,9,3,2,22.0,1
24559,8,30,5,6,9,9,3,9,45.0,1
24560,9,23,1,5,51,18,1,12,48.0,1
24561,9,23,1,5,51,18,1,1,24.0,1
24562,9,23,1,5,51,18,1,1,21.0,2
24563,10,2,3,14,25,4,1,1,39.0,2
24564,11,8,5,13,40,10,1,1,40.0,1
24565,11,8,5,13,40,10,1,1,24.0,1
24566,11,6,3,14,15,10,1,2,64.0,1
24567,11,6,3,14,15,10,1,2,65.0,2
24568,11,6,3,14,15,10,1,2,25.0,1
24569,11,6,3,14,15,10,1,2,21.0,2
24570,11,6,3,14,15,10,1,2,23.0,2
24571,11,6,3,14,15,10,1,2,30.0,1
24572,11,30,6,7,17,17,1,1,24.0,2
24573,11,30,6,7,17,17,1,1,27.0,1
24574,12,4,3,5,30,9,3,3,29.0,1
24575,12,4,3,5,30,9,3,2,28.0,1
24576,11,29,5,18,45,6,1,2,58.0,1
24577,11,29,5,18,45,6,1,1,32.0,2
24578,11,29,5,18,45,6,1,1,15.0,2
24579,11,30,6,21,45,5,1,2,32.0,1
24580,11,30,6,21,45,5,1,1,21.0,1
24581,12,2,1,1,0,16,1,2,50.0,1
24582,12,2,1,1,0,16,1,1,28.0,1
24583,12,2,1,1,0,16,1,1,36.0,2
24584,11,29,5,15,50,18,1,1,27.0,1
24585,11,29,5,15,50,18,1,1,36.0,1
24586,12,3,2,22,18,16,1,3,49.0,1
24587,12,3,2,22,18,16,1,1,65.0,1
24588,12,1,7,23,20,5,1,1,22.0,2
24589,12,1,7,23,20,5,1,2,50.0,1
24590,11,29,5,11,26,4,1,1,27.0,1
24591,11,29,5,11,26,4,1,5,26.0,1
24592,12,3,2,7,35,10,1,2,71.0,1
24593,12,3,2,7,35,10,1,1,29.0,1
24594,10,18,5,23,1,15,1,1,36.0,1
24595,10,18,5,23,1,15,1,4,17.0,1
24596,10,18,5,23,1,15,1,4,27.0,1
24597,7,21,7,11,18,12,1,16,38.0,2
24598,7,23,2,5,20,11,3,2,57.0,1
24599,7,23,2,5,20,11,3,2,24.0,1
24600,7,23,2,5,20,11,3,9,46.0,1
24601,7,26,5,16,26,13,1,1,29.0,1
24602,7,26,5,16,26,13,1,1,23.0,1
24603,7,28,7,1,0,18,1,2,34.0,1
24604,7,28,7,1,0,18,1,2,37.0,1
24605,3,21,4,19,42,12,3,2,23.0,1
24606,3,21,4,19,42,12,3,2,26.0,1
24607,3,21,4,19,42,12,3,2,60.0,1
24608,3,21,4,19,42,12,3,2,50.0,1
24609,3,30,6,20,40,3,1,4,33.0,1
24610,3,30,6,20,40,3,1,1,25.0,1
24611,3,25,1,2,20,10,1,2,34.0,1
24612,3,25,1,2,20,10,1,2,26.0,2
24613,3,25,1,2,20,10,1,2,27.0,1
24614,3,25,1,2,20,10,1,2,31.0,2
24615,3,30,6,5,23,11,2,1,23.0,1
24616,3,27,3,9,10,10,1,1,22.0,1
24617,3,27,3,9,10,10,1,3,44.0,1
24618,3,26,2,10,10,5,1,1,26.0,1
24619,3,27,3,13,45,4,1,3,25.0,1
24620,3,27,3,13,45,4,1,1,25.0,1
24621,3,27,3,13,45,4,1,1,23.0,2
24622,3,28,4,16,40,11,1,2,38.0,2
24623,3,28,4,16,40,11,1,5,23.0,1
24624,3,26,2,18,40,13,1,3,38.0,2
24625,3,26,2,18,40,13,1,1,50.0,2
24626,3,25,1,14,43,14,1,3,49.0,1
24627,3,25,1,14,43,14,1,5,57.0,1
24628,3,26,2,23,10,15,1,4,69.0,1
24629,3,30,6,21,0,18,1,3,36.0,1
24630,3,30,6,21,0,18,1,1,18.0,1
24631,3,27,3,20,27,9,1,2,68.0,2
24632,3,29,5,15,10,18,1,2,54.0,1
24633,3,29,5,15,10,18,1,1,18.0,1
24634,3,28,4,16,0,17,1,1,24.0,1
24635,3,27,3,12,25,13,1,1,21.0,1
24636,3,27,3,8,35,17,1,1,28.0,1
24637,3,27,3,8,35,17,1,1,21.0,1
24638,3,28,4,14,15,6,1,4,46.0,1
24639,3,28,4,14,15,6,1,1,21.0,1
24640,8,12,1,11,45,9,1,1,28.0,1
24641,8,12,1,12,34,9,1,4,32.0,1
24642,8,12,1,12,34,9,1,5,46.0,2
24643,8,13,2,22,0,9,1,1,22.0,1
24644,8,13,2,22,0,9,1,1,21.0,1
24645,8,23,5,22,2,16,1,2,47.0,1
24646,9,4,3,0,9,4,1,1,25.0,1
24647,9,3,2,7,55,6,2,3,38.0,1
24648,9,3,2,7,55,6,2,3,65.0,2
24649,9,3,2,7,55,6,2,3,62.0,1
24650,9,3,2,7,55,6,2,2,49.0,1
24651,9,3,2,7,55,6,2,2,33.0,1
24652,9,3,2,19,40,13,1,4,33.0,1
24653,9,3,2,19,40,13,1,1,56.0,1
24654,9,1,7,2,20,17,1,2,29.0,1
24655,9,2,1,17,30,12,1,1,39.0,2
24656,9,2,1,0,5,13,1,2,59.0,1
24657,9,2,1,0,5,13,1,1,39.0,1
24658,9,1,7,19,0,16,1,2,38.0,1
24659,9,1,7,19,0,16,1,2,2.0,1
24660,9,1,7,19,0,16,1,2,1.0,1
24661,9,3,2,10,20,9,1,1,20.0,1
24662,9,3,2,10,20,9,1,2,67.0,1
24663,8,31,6,17,54,17,1,2,47.0,1
24664,8,31,6,17,54,17,1,1,30.0,1
24665,8,31,6,17,54,17,1,1,18.0,1
24666,9,2,1,21,35,14,1,1,23.0,2
24667,9,2,1,21,35,14,1,1,48.0,1
24668,9,2,1,21,35,14,1,5,31.0,2
24669,9,2,1,12,15,12,1,4,27.0,1
24670,9,4,3,16,44,14,1,1,37.0,1
24671,9,4,3,16,44,14,1,2,40.0,1
24672,9,1,7,22,39,13,1,2,25.0,1
24673,9,1,7,22,39,13,1,1,20.0,1
24674,9,18,3,17,35,11,1,1,31.0,2
24675,9,18,3,17,35,11,1,5,23.0,1
24676,11,8,5,12,15,17,1,1,21.0,1
24677,11,8,5,12,15,17,1,2,45.0,1
24678,11,5,2,18,0,15,1,1,22.0,1
24679,11,5,2,18,0,15,1,2,46.0,1
24680,11,9,6,7,0,17,1,2,53.0,1
24681,11,9,6,7,0,17,1,1,36.0,1
24682,11,7,4,10,35,3,1,1,21.0,1
24683,11,7,4,17,20,13,1,1,17.0,1
24684,11,8,5,8,30,1,1,3,46.0,1
24685,11,8,5,8,30,1,1,3,60.0,2
24686,11,11,1,9,15,12,1,1,34.0,1
24687,11,11,1,9,15,12,1,3,30.0,1
24688,11,10,7,3,10,16,1,4,32.0,1
24689,11,10,7,3,10,16,1,1,25.0,1
24690,11,10,7,18,48,16,1,3,46.0,1
24691,11,10,7,18,48,16,1,3,52.0,2
24692,7,14,7,17,11,13,1,3,62.0,1
24693,7,14,7,17,11,13,1,3,68.0,2
24694,7,18,4,7,46,1,1,2,52.0,1
24695,7,18,4,7,46,1,1,5,35.0,1
24696,7,12,5,11,22,14,1,2,60.0,1
24697,7,12,5,11,22,14,1,5,49.0,1
24698,7,25,4,14,55,2,3,4,27.0,1
24699,7,25,4,14,55,2,3,4,45.0,1
24700,7,25,4,6,30,16,1,2,40.0,1
24701,7,25,4,6,30,16,1,2,10.0,1
24702,7,25,4,6,30,16,1,2,6.0,2
24703,7,29,1,16,40,3,1,11,44.0,1
24704,7,28,7,18,20,13,1,1,34.0,1
24705,7,30,2,7,20,9,1,1,36.0,1
24706,7,30,2,7,20,9,1,1,39.0,1
24707,7,30,2,7,20,9,1,3,30.0,1
24708,7,30,2,7,20,9,1,3,27.0,2
24709,7,28,7,5,20,18,1,2,27.0,1
24710,7,28,7,5,20,18,1,2,65.0,1
24711,7,29,1,12,45,13,1,1,28.0,2
24712,11,26,2,11,0,16,1,2,32.0,1
24713,11,26,2,11,0,16,1,2,55.0,2
24714,11,26,2,11,0,16,1,4,41.0,1
24715,12,4,3,9,35,17,1,2,66.0,1
24716,12,4,3,9,35,17,1,4,68.0,1
24717,12,9,1,0,37,9,1,1,26.0,1
24718,12,9,1,21,5,9,1,1,46.0,1
24719,12,9,1,21,5,9,1,1,24.0,2
24720,12,9,1,21,5,9,1,2,45.0,1
24721,12,7,6,15,15,14,1,1,35.0,1
24722,12,9,1,9,36,14,1,1,20.0,1
24723,12,9,1,9,36,14,1,1,18.0,1
24724,12,9,1,9,36,14,1,5,20.0,1
24725,12,14,6,22,40,17,2,3,32.0,1
24726,12,14,6,22,40,17,2,5,44.0,1
24727,12,7,6,17,0,16,3,4,62.0,1
24728,12,7,6,17,0,16,3,2,45.0,1
24729,12,15,7,8,4,4,2,3,56.0,1
24730,12,15,7,8,4,4,2,1,20.0,1
24731,7,10,3,19,2,7,1,1,43.0,1
24732,7,27,6,6,20,9,1,3,43.0,1
24733,7,27,6,6,20,9,1,18,67.0,1
24734,7,29,1,14,15,14,2,1,31.0,1
24735,9,27,5,23,15,12,1,5,33.0,1
24736,9,28,6,19,10,16,3,2,44.0,1
24737,9,28,6,19,10,16,3,4,58.0,1
24738,10,24,4,17,35,5,1,3,39.0,1
24739,10,24,4,17,35,5,1,3,12.0,2
24740,10,24,4,7,0,13,1,3,45.0,2
24741,10,24,4,7,0,13,1,1,24.0,1
24742,10,23,3,16,0,1,1,1,29.0,1
24743,1,9,2,13,43,1,1,1,48.0,2
24744,1,9,2,13,43,1,1,4,42.0,1
24745,1,9,2,18,30,14,1,9,59.0,1
24746,1,9,2,18,30,14,1,2,41.0,2
24747,1,9,2,18,30,14,1,1,34.0,1
24748,1,11,4,19,40,8,1,2,36.0,1
24749,1,11,4,19,16,7,1,3,36.0,1
24750,1,11,4,17,20,12,1,1,20.0,1
24751,1,11,4,6,59,8,1,5,46.0,2
24752,1,11,4,6,59,8,1,1,28.0,2
24753,1,11,4,19,50,11,1,2,25.0,2
24754,1,11,4,19,50,11,1,1,40.0,1
24755,1,12,5,21,58,11,2,2,30.0,1
24756,1,11,4,7,30,10,1,4,49.0,1
24757,1,11,4,7,30,10,1,1,28.0,2
24758,1,11,4,8,31,9,1,1,26.0,1
24759,1,11,4,8,31,9,1,5,34.0,1
24760,3,31,7,9,55,19,1,1,32.0,1
24761,3,31,7,9,55,19,1,4,50.0,1
24762,3,31,7,9,55,19,1,1,59.0,1
24763,3,31,7,9,55,19,1,1,54.0,2
24764,4,1,1,8,8,16,1,1,23.0,1
24765,3,31,7,17,50,7,1,3,51.0,1
24766,3,31,7,17,50,7,1,3,32.0,2
24767,4,1,1,7,39,5,1,1,19.0,2
24768,4,1,1,7,39,5,1,2,57.0,1
24769,4,1,1,5,40,16,1,1,22.0,1
24770,4,1,1,5,40,16,1,1,32.0,1
24771,4,1,1,9,0,4,1,1,25.0,1
24772,4,1,1,9,0,4,1,2,42.0,1
24773,3,31,7,9,33,9,1,1,24.0,1
24774,3,31,7,9,33,9,1,1,27.0,2
24775,3,31,7,9,33,9,1,2,70.0,1
24776,4,1,1,0,50,12,1,1,31.0,1
24777,4,1,1,0,50,12,1,1,33.0,2
24778,4,1,1,0,50,12,1,1,22.0,1
24779,4,1,1,22,30,14,1,1,27.0,1
24780,4,1,1,5,37,12,1,1,34.0,1
24781,4,1,1,16,25,8,1,1,28.0,1
24782,4,1,1,16,25,8,1,1,26.0,2
24783,4,2,2,17,40,2,1,3,41.0,1
24784,4,2,2,17,40,2,1,3,58.0,2
24785,4,2,2,18,16,17,1,4,26.0,1
24786,4,2,2,15,12,17,1,1,30.0,2
24787,4,3,3,12,30,9,1,4,54.0,1
24788,4,3,3,22,50,3,1,1,20.0,1
24789,4,1,1,12,30,12,1,3,56.0,1
24790,4,1,1,12,30,12,1,3,0.0,2
24791,8,31,6,14,0,1,1,4,30.0,1
24792,8,31,6,14,0,1,1,1,23.0,1
24793,8,29,4,15,30,18,1,12,44.0,1
24794,9,17,2,16,10,8,1,1,27.0,2
24795,9,17,2,16,10,8,1,1,10.0,2
24796,9,17,2,16,10,8,1,1,27.0,1
24797,9,17,2,16,10,8,1,1,28.0,2
24798,9,29,7,4,50,18,1,2,44.0,1
24799,9,29,7,4,50,18,1,2,34.0,2
24800,9,29,7,4,50,18,1,2,29.0,1
24801,9,25,3,9,4,6,1,1,22.0,1
24802,9,25,3,9,4,6,1,1,30.0,1
24803,9,29,7,17,45,1,1,4,48.0,1
24804,9,29,7,17,45,1,1,5,22.0,1
24805,9,24,2,2,8,7,1,2,36.0,1
24806,9,24,2,2,8,7,1,1,48.0,1
24807,9,30,1,23,20,12,1,2,30.0,2
24808,9,30,1,23,20,12,1,1,32.0,1
24809,9,30,1,23,20,12,1,1,26.0,1
24810,9,24,2,9,53,5,1,1,29.0,1
24811,9,24,2,9,53,5,1,1,35.0,2
24812,9,30,1,18,30,16,1,3,37.0,1
24813,9,30,1,18,30,16,1,1,28.0,2
24814,10,14,1,0,10,12,1,2,28.0,1
24815,10,14,1,0,10,12,1,1,19.0,1
24816,10,15,2,13,3,11,1,9,25.0,1
24817,10,15,2,13,3,11,1,3,31.0,1
24818,10,15,2,13,3,11,1,5,40.0,1
24819,11,7,4,4,50,14,1,4,26.0,1
24820,11,7,4,4,50,14,1,4,27.0,2
24821,11,7,4,4,50,14,1,3,43.0,1
24822,11,8,5,10,40,9,1,2,32.0,1
24823,11,8,5,10,40,9,1,2,24.0,2
24824,11,8,5,10,40,9,1,2,42.0,2
24825,11,8,5,10,40,9,1,3,22.0,1
24826,11,8,5,10,40,9,1,3,42.0,2
24827,11,12,2,5,35,6,1,1,23.0,2
24828,11,12,2,5,35,6,1,1,25.0,1
24829,11,12,2,5,35,6,1,1,32.0,2
24830,11,8,5,13,20,1,1,2,59.0,1
24831,11,8,5,13,20,1,1,1,31.0,1
24832,11,8,5,13,20,1,1,9,38.0,1
24833,11,8,5,18,25,12,1,9,38.0,1
24834,11,8,5,18,25,12,1,5,36.0,1
24835,7,28,7,10,20,14,1,5,19.0,1
24836,7,26,5,14,0,15,1,4,37.0,1
24837,7,26,5,14,0,15,1,5,65.0,1
24838,7,26,5,5,17,4,2,2,21.0,1
24839,7,26,5,5,17,4,2,1,59.0,1
24840,7,27,6,9,15,9,1,3,37.0,1
24841,7,27,6,9,15,9,1,3,64.0,2
24842,7,26,5,5,44,11,1,5,25.0,2
24843,7,28,7,4,40,9,1,2,38.0,1
24844,7,28,7,4,40,9,1,2,37.0,2
24845,7,28,7,4,40,9,1,2,28.0,1
24846,7,26,5,12,23,14,1,1,27.0,1
24847,7,26,5,12,23,14,1,5,21.0,1
24848,9,14,6,13,40,3,1,1,30.0,1
24849,9,14,6,13,40,3,1,4,26.0,1
24850,9,20,5,15,40,5,3,4,45.0,1
24851,10,16,3,2,15,16,1,1,36.0,1
24852,10,16,3,2,15,16,1,1,27.0,1
24853,10,16,3,2,15,16,1,1,25.0,1
24854,10,17,4,15,40,1,1,1,29.0,2
24855,10,25,5,10,57,2,1,2,19.0,1
24856,10,25,5,10,57,2,1,4,47.0,2
24857,12,1,7,13,30,14,1,5,34.0,2
24858,12,1,7,13,30,14,1,1,29.0,1
24859,11,29,5,7,17,7,1,1,28.0,2
24860,12,1,7,3,30,3,1,2,55.0,1
24861,12,1,7,3,30,3,1,1,30.0,1
24862,12,1,7,3,30,3,1,1,27.0,2
24863,11,30,6,21,45,8,1,3,65.0,1
24864,11,30,6,21,45,8,1,5,17.0,1
24865,12,1,7,22,30,17,1,1,25.0,1
24866,12,1,7,22,30,17,1,2,51.0,1
24867,11,30,6,11,34,17,1,2,30.0,1
24868,11,30,6,11,34,17,1,2,19.0,2
24869,11,30,6,11,34,17,1,1,21.0,1
24870,6,6,4,14,37,5,1,3,53.0,1
24871,6,6,4,14,37,5,1,3,58.0,2
24872,6,9,7,23,44,1,1,1,21.0,1
24873,6,9,7,23,44,1,1,1,22.0,1
24874,6,9,7,23,44,1,1,4,50.0,1
24875,6,8,6,21,0,13,1,8,57.0,1
24876,6,8,6,21,0,13,1,5,38.0,1
24877,6,7,5,17,50,5,1,2,37.0,1
24878,6,7,5,17,50,5,1,5,22.0,1
24879,6,9,7,9,6,11,2,1,24.0,1
24880,6,9,7,9,6,11,2,1,54.0,2
24881,6,9,7,9,6,11,2,2,40.0,1
24882,6,9,7,9,30,13,1,2,43.0,1
24883,6,9,7,9,30,13,1,2,18.0,2
24884,6,9,7,9,30,13,1,2,53.0,1
24885,6,7,5,9,35,1,1,1,28.0,1
24886,6,7,5,9,35,1,1,1,46.0,2
24887,6,7,5,9,35,1,1,11,51.0,1
24888,6,8,6,19,58,12,1,2,49.0,1
24889,6,8,6,19,58,12,1,1,28.0,2
24890,6,7,5,13,10,17,1,2,43.0,1
24891,6,7,5,13,10,17,1,1,36.0,1
24892,6,7,5,13,10,17,1,1,24.0,2
24893,6,11,2,17,54,16,1,1,31.0,1
24894,6,11,2,10,9,16,1,1,33.0,1
24895,2,2,5,21,47,12,1,1,51.0,1
24896,2,2,5,21,47,12,1,5,33.0,1
24897,2,3,6,11,10,2,1,2,59.0,1
24898,2,3,6,11,10,2,1,1,26.0,1
24899,2,3,6,11,10,2,1,1,26.0,2
24900,2,8,4,10,0,12,3,2,51.0,1
24901,2,8,4,10,0,12,3,1,22.0,1
24902,2,15,4,19,5,8,1,1,27.0,1
24903,2,15,4,19,5,8,1,1,28.0,2
24904,2,18,7,22,35,15,1,3,55.0,1
24905,2,15,4,15,47,11,1,2,48.0,1
24906,2,18,7,20,20,13,1,2,43.0,1
24907,2,18,7,20,20,13,1,2,26.0,2
24908,2,18,7,20,20,13,1,3,22.0,1
24909,2,27,2,18,50,6,1,1,18.0,1
24910,10,12,6,8,44,4,1,1,57.0,1
24911,10,12,6,8,44,4,1,2,31.0,1
24912,10,16,3,17,0,3,1,3,46.0,1
24913,10,30,3,7,25,11,1,1,22.0,2
24914,10,29,2,7,0,10,1,2,34.0,1
24915,10,29,2,7,0,10,1,5,54.0,2
24916,10,29,2,7,0,10,1,5,6.0,1
24917,10,31,4,6,45,1,1,2,21.0,2
24918,10,31,4,6,45,1,1,1,21.0,1
24919,10,31,4,6,45,1,1,1,42.0,2
24920,10,29,2,12,0,5,1,1,48.0,1
24921,10,29,2,12,0,5,1,2,54.0,1
24922,10,30,3,14,30,6,1,1,47.0,1
24923,10,31,4,20,30,10,1,12,37.0,1
24924,10,30,3,9,0,3,1,1,22.0,1
24925,10,30,3,9,0,3,1,2,35.0,1
24926,11,1,5,18,36,1,1,5,34.0,1
24927,11,1,5,6,0,5,1,2,33.0,1
24928,11,1,5,6,0,5,1,1,31.0,1
24929,10,30,3,13,0,11,1,1,27.0,1
24930,10,30,3,13,0,11,1,1,28.0,2
24931,10,31,4,10,20,4,1,9,28.0,1
24932,10,31,4,10,20,4,1,5,49.0,1
24933,11,1,5,17,25,12,1,4,57.0,1
24934,11,1,5,17,25,12,1,1,17.0,1
24935,11,1,5,17,25,12,1,1,44.0,2
24936,11,4,1,3,6,16,3,4,29.0,1
24937,11,4,1,3,6,16,3,11,51.0,1
24938,7,28,7,14,19,11,1,1,29.0,1
24939,7,28,7,14,19,11,1,1,25.0,2
24940,7,28,7,14,19,11,1,1,43.0,2
24941,7,28,7,17,20,13,1,1,28.0,1
24942,7,28,7,17,20,13,1,2,28.0,1
24943,7,28,7,15,58,3,1,1,22.0,1
24944,8,2,5,21,30,2,1,1,31.0,1
24945,8,2,5,21,30,2,1,2,42.0,2
24946,8,6,2,7,20,14,1,2,31.0,2
24947,8,6,2,7,20,14,1,1,32.0,1
24948,8,6,2,7,20,14,1,1,30.0,1
24949,8,6,2,14,53,16,1,9,34.0,1
24950,8,6,2,14,53,16,1,1,20.0,1
24951,8,5,1,12,10,14,2,4,29.0,1
24952,8,3,6,12,45,12,1,2,16.0,2
24953,8,3,6,12,45,12,1,1,34.0,1
24954,8,3,6,12,45,12,1,1,34.0,1
24955,8,3,6,12,45,12,1,1,33.0,1
24956,8,3,6,12,45,12,1,4,33.0,1
24957,8,7,3,8,6,11,1,1,28.0,1
24958,8,7,3,8,6,11,1,5,37.0,2
24959,8,7,3,10,26,14,1,1,32.0,1
24960,8,7,3,10,26,14,1,1,31.0,2
24961,8,7,3,10,26,14,1,2,44.0,1
24962,8,7,3,11,45,1,1,3,43.0,1
24963,8,7,3,11,45,1,1,1,21.0,1
24964,8,11,7,19,15,17,1,1,24.0,2
24965,8,11,7,19,15,17,1,1,26.0,2
24966,8,9,5,15,25,17,1,1,35.0,1
24967,8,9,5,15,25,17,1,1,24.0,1
24968,8,10,6,9,30,14,1,4,25.0,1
24969,8,10,6,9,30,14,1,1,27.0,1
24970,8,10,6,2,50,1,1,2,19.0,1
24971,8,10,6,2,50,1,1,2,51.0,2
24972,8,10,6,2,50,1,1,2,24.0,1
24973,8,10,6,18,50,1,1,2,63.0,1
24974,8,10,6,18,50,1,1,2,21.0,1
24975,8,10,6,18,50,1,1,1,20.0,1
24976,8,7,3,11,10,7,1,1,27.0,1
24977,8,7,3,11,10,7,1,2,34.0,1
24978,8,7,3,11,10,7,1,2,64.0,1
24979,9,4,3,13,40,12,1,1,23.0,1
24980,3,26,2,23,30,6,1,9,25.0,1
